"No.","Time","Source","Destination","Protocol","Length","Info"
"6177","0.008675","1.1.103.238","1.2.219.121","SSLv3","163","Application Data"
"6178","0.008676","1.1.37.14","1.2.152.121","TCP","70","12591  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301313747 TSecr=591880328"
"6179","0.008676","1.2.60.246","1.1.129.66","TCP","70","443  >  16819 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591880986 TSecr=301312515"
"6180","0.008676","1.2.121.64","1.1.113.143","TCP","70","443  >  32250 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591880989 TSecr=301313213"
"6181","0.008679","1.2.136.111","1.1.49.159","SSLv3","1418","Application Data"
"6182","0.008680","1.1.102.65","1.2.110.114","SSLv3","163","Application Data"
"6183","0.008681","1.1.87.100","1.2.234.192","SSLv3","163","Application Data"
"6184","0.008683","1.2.57.86","1.1.133.194","TCP","70","443  >  15900 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881041 TSecr=301313539"
"6185","0.008684","1.1.232.184","1.2.100.216","SSLv3","163","Application Data"
"6186","0.008684","1.2.139.236","1.1.140.46","TCP","70","443  >  63664 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881049 TSecr=301313602"
"6187","0.008684","1.2.236.66","1.1.80.181","TCP","70","443  >  23803 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591881052 TSecr=301312557"
"6188","0.008684","1.1.106.123","1.2.118.8","SSLv3","136","Application Data"
"6189","0.008688","1.1.164.175","1.2.172.64","SSLv3","135","Application Data"
"6190","0.008688","1.2.45.107","1.1.145.15","TCP","70","443  >  12841 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881087 TSecr=301312952"
"6191","0.008692","1.2.10.184","1.1.3.34","TCP","70","443  >  3955 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591881114 TSecr=301313678"
"6192","0.008692","1.2.69.48","1.1.61.204","TCP","70","443  >  62953 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591881115 TSecr=301312910"
"6193","0.008694","1.1.163.217","1.2.32.26","SSLv3","136","Application Data"
"6194","0.008696","1.2.197.173","1.1.221.241","TCP","70","443  >  51817 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881148 TSecr=301312965"
"6195","0.008697","1.2.219.141","1.1.103.216","SSLv3","483","Application Data"
"6196","0.008698","1.1.71.206","1.2.251.79","SSLv3","1475","Application Data"
"6197","0.008700","1.1.250.142","1.2.86.40","SSLv3","136","Application Data"
"6198","0.008700","1.1.98.178","1.2.106.66","SSLv3","163","Application Data"
"6199","0.008700","1.2.123.185","1.1.115.106","SSLv3","483","Application Data"
"6200","0.008702","1.1.11.121","1.2.167.4","SSLv3","163","Application Data"
"6201","0.008703","1.2.76.199","1.1.241.90","TCP","70","443  >  64896 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881204 TSecr=301313110"
"6202","0.008706","1.2.199.105","1.1.223.188","TCP","70","443  >  50220 [ACK] Seq=1 Ack=66 Win=44888 Len=0 TSval=591881226 TSecr=301313246"
"6203","0.008706","1.1.207.205","1.2.3.144","SSLv3","1475","Application Data"
"6204","0.008712","1.2.232.40","1.1.231.236","TCP","70","443  >  60645 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591881273 TSecr=301313593"
"6205","0.008713","1.1.57.139","1.2.244.205","SSLv3","136","Application Data"
"6206","0.008714","1.2.1.110","1.1.121.79","SSLv3","1418","Application Data"
"6207","0.008715","1.2.222.195","1.1.214.238","SSLv3","906","Application Data"
"6208","0.008717","1.2.244.80","1.1.56.213","TCP","70","443  >  17660 [ACK] Seq=1 Ack=1406 Win=43440 Len=0 TSval=591881312 TSecr=301313488"
"6209","0.008720","1.2.32.26","1.1.163.217","TCP","70","443  >  39130 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881341 TSecr=301313897"
"6210","0.008723","1.2.110.114","1.1.102.65","TCP","70","443  >  29482 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591881366 TSecr=301313784"
"6211","0.008727","1.1.110.186","1.2.122.51","SSLv3","1475","Application Data"
"6212","0.008727","1.2.23.111","1.1.14.158","SSLv3","1418","Application Data"
"6213","0.008728","1.1.146.61","1.2.46.84","SSLv3","163","Application Data"
"6214","0.008728","1.1.104.56","1.2.219.240","TCP","70","29870  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301314160 TSecr=591880947"
"6215","0.008728","1.2.194.93","1.1.110.153","SSLv3","906","Application Data"
"6216","0.008729","1.1.80.78","1.2.93.10","TCP","70","60875  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301314175 TSecr=591880643"
"6217","0.008729","1.2.244.205","1.1.57.139","TCP","70","443  >  63884 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881415 TSecr=301314049"
"6218","0.008732","1.2.234.192","1.1.87.100","TCP","70","443  >  25472 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591881435 TSecr=301313787"
"6219","0.008733","1.1.87.213","1.2.215.30","SSLv3","1475","Application Data"
"6220","0.008734","1.1.103.216","1.2.219.141","TCP","70","51270  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301314204 TSecr=591881157"
"6221","0.008735","1.1.185.135","1.2.162.21","SSLv3","1475","Application Data"
"6222","0.008736","1.1.234.187","1.2.102.39","SSLv3","1475","Application Data"
"6223","0.008739","1.2.97.237","1.1.89.212","SSLv3","1418","Application Data"
"6224","0.008740","1.2.66.247","1.1.142.108","TCP","70","443  >  18355 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881499 TSecr=301313498"
"6225","0.008740","1.2.118.8","1.1.106.123","TCP","70","443  >  31430 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881499 TSecr=301313816"
"6226","0.008745","1.1.62.155","1.2.242.99","SSLv3","163","Application Data"
"6227","0.008745","1.1.100.147","1.2.112.46","SSLv3","163","Application Data"
"6228","0.008748","1.2.114.227","1.1.223.93","TCP","70","443  >  52135 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881560 TSecr=301313613"
"6229","0.008749","1.1.48.36","1.2.131.225","SSLv3","1475","Application Data"
"6230","0.008750","1.1.49.159","1.2.136.111","TCP","70","16699  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301314336 TSecr=591881010"
"6231","0.008750","1.1.178.114","1.2.186.66","SSLv3","136","Application Data"
"6232","0.008752","1.1.121.79","1.2.1.110","TCP","70","1579  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301314356 TSecr=591881293"
"6233","0.008752","1.2.137.68","1.1.53.164","SSLv3","1418","Application Data"
"6234","0.008763","1.2.167.4","1.1.11.121","TCP","70","443  >  43968 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591881684 TSecr=301313955"
"6235","0.008767","1.2.78.42","1.1.242.101","SSLv3","1418","Application Data"
"6236","0.008768","1.2.172.64","1.1.164.175","TCP","70","443  >  7419 [ACK] Seq=1 Ack=66 Win=44888 Len=0 TSval=591881724 TSecr=301313844"
"6237","0.008768","1.1.205.101","1.2.180.202","SSLv3","163","Application Data"
"6238","0.008772","1.2.25.207","1.1.14.110","SSLv3","1418","Application Data"
"6239","0.008773","1.2.219.121","1.1.103.238","TCP","70","443  >  29757 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591881763 TSecr=301313741"
"6240","0.008775","1.1.66.242","1.2.250.81","SSLv3","1475","Application Data"
"6241","0.008776","1.1.182.115","1.2.189.227","SSLv3","136","Application Data"
"6242","0.008780","1.2.100.216","1.1.232.184","TCP","70","443  >  27050 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591881819 TSecr=301313811"
"6243","0.008780","1.2.86.40","1.1.250.142","TCP","70","443  >  59110 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881821 TSecr=301313930"
"6244","0.008781","1.1.220.40","1.2.196.146","SSLv3","1475","Application Data"
"6245","0.008782","1.1.214.238","1.2.222.195","TCP","70","58242  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301314591 TSecr=591881302"
"6246","0.008782","1.1.250.142","1.2.86.116","TCP","70","23351  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301314592 TSecr=591880791"
"6247","0.008782","1.1.53.164","1.2.137.68","TCP","70","36357  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301314599 TSecr=591881598"
"6248","0.008784","1.2.224.65","1.1.76.17","TCP","70","443  >  22780 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591881849 TSecr=301313083"
"6249","0.008785","1.2.242.99","1.1.62.155","TCP","70","443  >  19234 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591881859 TSecr=301314302"
"6250","0.008786","1.2.212.189","1.1.85.82","SSLv3","483","Application Data"
"6251","0.008786","1.1.14.158","1.2.23.111","TCP","70","7222  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301314633 TSecr=591881396"
"6252","0.008787","1.2.106.66","1.1.98.178","TCP","70","443  >  58112 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591881876 TSecr=301313936"
"6253","0.008788","1.1.21.200","1.2.169.85","SSLv3","136","Application Data"
"6254","0.008788","1.2.251.79","1.1.71.206","TCP","70","443  >  21514 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591881887 TSecr=301313920"
"6255","0.008792","1.1.242.101","1.2.78.42","TCP","70","21222  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301314676 TSecr=591881715"
"6256","0.008792","1.2.170.174","1.1.23.107","TCP","70","443  >  44903 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881914 TSecr=301313341"
"6257","0.008793","1.2.102.39","1.1.234.187","TCP","70","443  >  27376 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591881924 TSecr=301314222"
"6258","0.008796","1.2.229.215","1.1.73.153","SSLv3","1418","Application Data"
"6259","0.008797","1.2.189.227","1.1.182.115","TCP","70","443  >  3740 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591881958 TSecr=301314540"
"6260","0.008798","1.1.14.110","1.2.25.207","TCP","70","7818  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301314723 TSecr=591881754"
"6261","0.008800","1.2.46.84","1.1.146.61","TCP","70","443  >  40718 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591881978 TSecr=301314159"
"6262","0.008802","1.2.169.0","1.1.166.62","SSLv3","1418","Application Data"
"6263","0.008803","1.2.70.188","1.1.62.246","TCP","70","443  >  63354 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591882005 TSecr=301313375"
"6264","0.008804","1.2.0.44","1.1.119.93","SSLv3","1418","Application Data"
"6265","0.008808","1.2.162.21","1.1.185.135","TCP","70","443  >  6864 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591882045 TSecr=301314210"
"6266","0.008807","1.1.136.240","1.2.240.102","SSLv3","1475","Application Data"
"6267","0.008808","1.2.90.143","1.1.230.248","TCP","70","443  >  24394 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591882047 TSecr=301313385"
"6268","0.008811","1.1.112.66","1.2.204.34","SSLv3","136","Application Data"
"6269","0.008815","1.1.18.165","1.2.174.239","SSLv3","1475","Application Data"
"6270","0.008818","1.1.56.141","1.2.64.44","SSLv3","136","Application Data"
"6271","0.008817","1.2.41.30","1.1.33.235","SSLv3","1418","Application Data"
"6272","0.008818","1.2.250.81","1.1.66.242","TCP","70","443  >  65291 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591882126 TSecr=301314531"
"6273","0.008818","1.2.190.14","1.1.2.81","TCP","70","443  >  49873 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591882126 TSecr=301313603"
"6274","0.008819","1.2.122.51","1.1.110.186","TCP","70","443  >  54001 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591882132 TSecr=301314150"
"6275","0.008821","1.1.219.147","1.2.195.113","SSLv3","1475","Application Data"
"6276","0.008822","1.2.112.46","1.1.100.147","TCP","70","443  >  29932 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591882157 TSecr=301314303"
"6277","0.008822","1.1.136.137","1.2.67.237","SSLv3","163","Application Data"
"6278","0.008825","1.2.73.73","1.1.244.169","SSLv3","1418","Application Data"
"6279","0.008826","1.2.242.92","1.1.137.243","TCP","70","443  >  63265 [ACK] Seq=1 Ack=66 Win=44888 Len=0 TSval=591882189 TSecr=301313721"
"6280","0.008826","1.2.168.49","1.1.20.129","SSLv3","1418","Application Data"
"6281","0.008828","1.1.50.218","1.2.142.71","SSLv3","136","Application Data"
"6282","0.008829","1.1.159.151","1.2.135.190","SSLv3","136","Application Data"
"6283","0.008829","1.2.179.160","1.1.124.39","SSLv3","483","Application Data"
"6284","0.008830","1.1.119.93","1.2.0.44","TCP","70","1262  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301314984 TSecr=591882010"
"6285","0.008831","1.2.3.144","1.1.207.205","TCP","70","443  >  2124 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591882231 TSecr=301313982"
"6286","0.008834","1.2.175.195","1.1.19.91","SSLv3","483","Application Data"
"6287","0.008835","1.1.115.106","1.2.123.185","TCP","70","52346  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301315026 TSecr=591881179"
"6288","0.008836","1.2.204.34","1.1.112.66","TCP","70","443  >  53481 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591882265 TSecr=301314826"
"6289","0.008842","1.1.166.143","1.2.174.60","SSLv3","1475","Application Data"
"6290","0.008844","1.1.116.61","1.2.207.212","SSLv3","163","Application Data"
"6291","0.008844","1.1.89.212","1.2.97.237","TCP","70","26284  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301315082 TSecr=591881490"
"6292","0.008844","1.2.131.225","1.1.48.36","TCP","70","443  >  15525 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591882329 TSecr=301314326"
"6293","0.008844","1.1.110.153","1.2.194.93","TCP","70","31510  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301315084 TSecr=591881405"
"6294","0.008844","1.2.142.71","1.1.50.218","TCP","70","443  >  16128 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591882335 TSecr=301314965"
"6295","0.008846","1.2.186.66","1.1.178.114","TCP","70","443  >  48904 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591882349 TSecr=301314336"
"6296","0.008847","1.2.215.30","1.1.87.213","TCP","70","443  >  26599 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591882359 TSecr=301314195"
"6297","0.008848","1.2.196.146","1.1.220.40","TCP","70","443  >  51547 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591882368 TSecr=301314582"
"6298","0.008850","1.1.31.214","1.2.147.243","SSLv3","1475","Application Data"
"6299","0.008852","1.2.124.48","1.1.192.116","SSLv3","906","Application Data"
"6300","0.008852","1.2.74.186","1.1.247.8","SSLv3","483","Application Data"
"6301","0.008854","1.1.20.129","1.2.168.49","TCP","70","8440  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301315176 TSecr=591882190"
"6302","0.008855","1.1.233.65","1.2.208.240","SSLv3","163","Application Data"
"6303","0.008855","1.2.64.44","1.1.56.141","TCP","70","443  >  17654 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591882424 TSecr=301314883"
"6304","0.008856","1.2.180.202","1.1.205.101","TCP","70","443  >  1412 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591882427 TSecr=301314489"
"6305","0.008858","1.2.174.239","1.1.18.165","TCP","70","443  >  45998 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591882443 TSecr=301314851"
"6306","0.008860","1.1.187.76","1.2.163.182","SSLv3","1475","Application Data"
"6307","0.008862","1.1.203.151","1.2.179.151","SSLv3","1475","Application Data"
"6308","0.008863","1.1.50.5","1.2.142.187","SSLv3","1475","Application Data"
"6309","0.008864","1.1.238.154","1.2.98.27","SSLv3","163","Application Data"
"6310","0.008866","1.1.244.169","1.2.73.73","TCP","70","19979  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301315273 TSecr=591882180"
"6311","0.008866","1.1.73.153","1.2.229.215","TCP","70","60059  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301315274 TSecr=591881949"
"6312","0.008867","1.1.19.91","1.2.175.195","TCP","70","8324  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301315282 TSecr=591882248"
"6313","0.008867","1.2.128.63","1.1.152.145","SSLv3","906","Application Data"
"6314","0.008869","1.1.103.204","1.2.219.159","SSLv3","163","Application Data"
"6315","0.008870","1.2.195.113","1.1.219.147","TCP","70","443  >  53302 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591882537 TSecr=301314902"
"6316","0.008870","1.1.20.43","1.2.27.197","SSLv3","135","Application Data"
"6317","0.008874","1.1.166.62","1.2.169.0","TCP","70","44486  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301315336 TSecr=591881996"
"6318","0.008876","1.1.247.8","1.2.74.186","TCP","70","20353  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301315351 TSecr=591882399"
"6319","0.008877","1.1.16.190","1.2.172.235","SSLv3","136","Application Data"
"6320","0.008880","1.1.85.82","1.2.212.189","TCP","70","55671  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301315381 TSecr=591881865"
"6321","0.008880","1.2.60.76","1.1.128.139","SSLv3","906","Application Data"
"6322","0.008882","1.2.98.27","1.1.238.154","TCP","70","443  >  56026 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591882637 TSecr=301315245"
"6323","0.008883","1.1.87.165","1.2.95.238","SSLv3","1475","Application Data"
"6324","0.008888","1.2.193.82","1.1.221.64","SSLv3","1418","Application Data"
"6325","0.008890","1.2.240.102","1.1.136.240","TCP","70","443  >  62757 [ACK] Seq=1 Ack=1406 Win=52128 Len=0 TSval=591882696 TSecr=301314792"
"6326","0.008890","1.2.174.60","1.1.166.143","TCP","70","443  >  45814 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591882697 TSecr=301315072"
"6327","0.008890","1.1.183.46","1.2.10.162","SSLv3","1475","Application Data"
"6328","0.008892","1.2.108.175","1.1.208.185","SSLv3","906","Application Data"
"6329","0.008893","1.1.136.246","1.2.68.216","SSLv3","1475","Application Data"
"6330","0.008894","1.1.152.145","1.2.128.63","TCP","70","14585  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301315492 TSecr=591882519"
"6331","0.008897","1.2.142.187","1.1.50.5","TCP","70","443  >  16253 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591882758 TSecr=301315235"
"6332","0.008899","1.2.208.240","1.1.233.65","TCP","70","443  >  54714 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591882774 TSecr=301315178"
"6333","0.008902","1.2.187.52","1.1.179.139","SSLv3","1418","Application Data"
"6334","0.008907","1.1.176.116","1.2.15.120","SSLv3","1475","Application Data"
"6335","0.008908","1.2.179.151","1.1.203.151","TCP","70","443  >  49236 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591882845 TSecr=301315226"
"6336","0.008909","1.2.169.85","1.1.21.200","TCP","70","443  >  44567 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591882849 TSecr=301314644"
"6337","0.008910","1.1.148.199","1.2.156.52","SSLv3","1475","Application Data"
"6338","0.008915","1.2.179.111","1.1.202.226","SSLv3","1418","Application Data"
"6339","0.008916","1.2.15.80","1.1.7.184","SSLv3","483","Application Data"
"6340","0.008917","1.2.147.243","1.1.31.214","TCP","70","443  >  11440 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591882912 TSecr=301315133"
"6341","0.008919","1.1.240.167","1.2.76.19","SSLv3","1475","Application Data"
"6342","0.008920","1.1.128.139","1.2.60.76","TCP","70","36102  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301315692 TSecr=591882622"
"6343","0.008920","1.1.124.39","1.2.179.160","TCP","70","3165  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301315692 TSecr=591882213"
"6344","0.008922","1.1.13.20","1.2.162.4","SSLv3","136","Application Data"
"6345","0.008924","1.2.27.197","1.1.20.43","TCP","70","443  >  8332 [ACK] Seq=1 Ack=66 Win=44888 Len=0 TSval=591882973 TSecr=301315300"
"6346","0.008926","1.1.151.35","1.2.159.57","SSLv3","1475","Application Data"
"6347","0.008929","1.1.122.210","1.2.182.147","SSLv3","1475","Application Data"
"6348","0.008930","1.1.12.22","1.2.20.36","SSLv3","136","Application Data"
"6349","0.008932","1.2.10.162","1.1.183.46","TCP","70","443  >  3930 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591883039 TSecr=301315451"
"6350","0.008935","1.1.232.71","1.2.215.237","SSLv3","136","Application Data"
"6351","0.008939","1.1.195.97","1.2.127.111","SSLv3","1475","Application Data"
"6352","0.008943","1.1.194.71","1.2.201.125","SSLv3","1475","Application Data"
"6353","0.008944","1.2.155.244","1.1.36.175","SSLv3","1418","Application Data"
"6354","0.008944","1.1.253.201","1.2.229.170","SSLv3","1475","Application Data"
"6355","0.008945","1.2.105.131","1.1.234.42","SSLv3","906","Application Data"
"6356","0.008946","1.2.137.82","1.1.129.38","SSLv3","483","Application Data"
"6357","0.008948","1.1.80.168","1.2.238.105","SSLv3","1475","Application Data"
"6358","0.008949","1.1.192.116","1.2.124.48","TCP","70","52459  >  443 [ACK] Seq=1 Ack=837 Win=41992 Len=0 TSval=301315926 TSecr=591882393"
"6359","0.008951","1.1.229.164","1.2.237.206","SSLv3","1475","Application Data"
"6360","0.008952","1.2.8.23","1.1.0.72","SSLv3","906","Application Data"
"6361","0.008952","1.1.171.53","1.2.146.212","SSLv3","1475","Application Data"
"6362","0.008954","1.2.150.220","1.1.163.104","SSLv3","1418","Application Data"
"6363","0.008956","1.2.163.182","1.1.187.76","TCP","70","443  >  7290 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591883224 TSecr=301315211"
"6364","0.008955","1.1.145.171","1.2.152.247","SSLv3","1475","Application Data"
"6365","0.008956","1.1.116.74","1.2.123.190","SSLv3","163","Application Data"
"6366","0.008956","1.2.125.248","1.1.197.231","SSLv3","483","Application Data"
"6367","0.008961","1.2.207.212","1.1.116.61","TCP","70","443  >  32911 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591883268 TSecr=301315081"
"6368","0.008962","1.2.15.120","1.1.176.116","TCP","70","443  >  5169 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591883278 TSecr=301315586"
"6369","0.008962","1.2.159.57","1.1.151.35","TCP","70","443  >  12277 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591883278 TSecr=301315739"
"6370","0.008963","1.1.33.235","1.2.41.30","TCP","70","41432  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301316049 TSecr=591882117"
"6371","0.008966","1.1.177.197","1.2.13.30","SSLv3","136","Application Data"
"6372","0.008967","1.1.221.64","1.2.193.82","TCP","70","31249  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301316077 TSecr=591882687"
"6373","0.008969","1.2.34.75","1.1.26.127","SSLv3","906","Application Data"
"6374","0.008970","1.2.156.52","1.1.148.199","TCP","70","443  >  41200 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591883336 TSecr=301315614"
"6375","0.008971","1.2.20.36","1.1.12.22","TCP","70","443  >  6376 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591883346 TSecr=301315784"
"6376","0.008971","1.1.188.142","1.2.16.115","SSLv3","135","Application Data"
"6377","0.008971","1.2.162.4","1.1.13.20","TCP","70","443  >  42684 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591883347 TSecr=301315716"
"6378","0.008971","1.2.67.237","1.1.136.137","TCP","70","443  >  18602 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591883348 TSecr=301314914"
"6379","0.008973","1.2.235.0","1.1.86.78","SSLv3","906","Application Data"
"6380","0.008976","1.1.222.94","1.2.113.242","SSLv3","1475","Application Data"
"6381","0.008977","1.1.179.139","1.2.187.52","TCP","70","5112  >  443 [ACK] Seq=1 Ack=1349 Win=40544 Len=0 TSval=301316150 TSecr=591882797"
"6382","0.008978","1.2.215.237","1.1.232.71","TCP","70","443  >  54441 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591883404 TSecr=301315818"
"6383","0.008980","1.2.165.17","1.1.5.253","SSLv3","1418","Application Data"
"6384","0.008981","1.2.135.190","1.1.159.151","TCP","70","443  >  14463 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591883431 TSecr=301314969"
"6385","0.008983","1.2.127.111","1.1.195.97","TCP","70","443  >  47145 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591883443 TSecr=301315842"
"6386","0.008982","1.1.64.198","1.2.77.194","SSLv3","1475","Application Data"
"6387","0.008984","1.2.219.159","1.1.103.204","TCP","70","443  >  51288 [ACK] Seq=1 Ack=94 Win=50680 Len=0 TSval=591883452 TSecr=301315297"
"6388","0.008985","1.2.172.235","1.1.16.190","TCP","70","443  >  7589 [ACK] Seq=1 Ack=67 Win=47784 Len=0 TSval=591883464 TSecr=301315360"
"6389","0.008986","1.1.230.164","1.2.90.72","SSLv3","135","Application Data"
"6390","0.008989","1.2.152.247","1.1.145.171","TCP","70","443  >  12720 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591883494 TSecr=301315970"
"6391","0.008990","1.1.98.208","1.2.109.195","SSLv3","163","Application Data"
"6392","0.008991","1.2.238.105","1.1.80.168","TCP","70","443  >  24356 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=591883508 TSecr=301315916"
"6393","0.008992","1.1.197.231","1.2.125.248","TCP","70","52926  >  443 [ACK] Seq=1 Ack=414 Win=39096 Len=0 TSval=301316279 TSecr=591883229"
"6394","0.008995","1.2.58.236","1.1.155.231","SSLv3","1418","Application Data"
"6395","0.008996","1.2.201.125","1.1.194.71","TCP","70","443  >  52794 [ACK] Seq=1 Ack=1406 Win=52128 Len=0 TSval=591883547 TSecr=301315879"
"6396","0.008996","1.2.68.216","1.1.136.246","TCP","70","443  >  62875 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591883548 TSecr=301315475"
"6397","0.008998","1.2.113.242","1.1.222.94","TCP","70","443  >  51898 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=591883564 TSecr=301316140"
"6398","0.008999","1.2.237.206","1.1.229.164","TCP","70","443  >  24202 [ACK] Seq=1 Ack=1406 Win=52128 Len=0 TSval=591883573 TSecr=301315939"
"6399","0.009002","1.2.19.176","1.1.191.239","SSLv3","906","Application Data"
"6400","0.009003","1.2.15.178","1.1.179.49","SSLv3","906","Application Data"
"6401","0.009006","1.1.47.120","1.2.55.122","SSLv3","1475","Application Data"
"6402","0.009007","1.1.149.249","1.2.44.112","SSLv3","1475","Application Data"
