"No.","Time","Source","Destination","Protocol","Length","Info"
"6284","1.258126","1.1.238.127","1.2.90.213","TCP","70","62349  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272494538 TSecr=560894460"
"6285","1.258199","1.1.185.137","1.2.185.244","TCP","70","4808  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272495123 TSecr=561352188"
"6286","1.258262","1.1.239.43","1.2.239.161","TCP","70","60535  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272495625 TSecr=560444384"
"6287","1.258449","1.1.176.110","1.2.176.210","TCP","70","2429  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272497118 TSecr=563015894"
"6288","1.258458","1.2.194.96","1.1.114.251","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6289","1.258463","1.2.230.201","1.1.82.116","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6290","1.258467","1.2.149.126","1.1.33.27","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6291","1.258471","1.2.11.189","1.1.191.58","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6292","1.258475","1.2.244.59","1.1.63.230","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6293","1.258489","1.2.175.221","1.1.175.120","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6294","1.258493","1.2.246.90","1.1.66.5","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6295","1.258497","1.2.131.165","1.1.55.80","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6296","1.258501","1.2.235.130","1.1.93.182","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6297","1.258505","1.2.49.96","1.1.132.68","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6298","1.258509","1.1.51.112","1.2.51.210","TCP","70","14476  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272497598 TSecr=560596345"
"6299","1.258514","1.2.188.29","1.1.179.162","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6300","1.258518","1.2.235.204","1.1.95.58","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6301","1.258522","1.2.129.56","1.1.52.227","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6302","1.258526","1.2.100.107","1.1.208.9","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6303","1.258529","1.2.253.169","1.1.73.84","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6304","1.258538","1.2.230.223","1.1.82.106","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6305","1.258542","1.2.204.215","1.1.119.185","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6306","1.258546","1.2.20.63","1.1.165.72","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6307","1.258549","1.2.9.249","1.1.189.163","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6308","1.258553","1.2.89.105","1.1.237.19","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6309","1.258562","1.2.84.149","1.1.224.51","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6310","1.258566","1.2.219.28","1.1.110.199","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6311","1.258569","1.2.25.113","1.1.173.27","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6312","1.258573","1.2.126.253","1.1.200.103","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6313","1.258577","1.2.177.26","1.1.4.183","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6314","1.258707","1.1.243.51","1.2.243.182","TCP","70","1175  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272499182 TSecr=561300284"
"6315","1.258749","1.1.104.230","1.2.221.89","TCP","70","28213  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272499518 TSecr=560101418"
"6316","1.258892","1.1.79.173","1.2.228.2","TCP","70","21697  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272500661 TSecr=562415057"
"6317","1.259108","1.1.7.86","1.2.179.171","TCP","70","49269  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272502394 TSecr=561709689"
"6318","1.260293","1.1.207.62","1.2.123.148","TCP","70","52301  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272511872 TSecr=561455106"
"6319","1.260405","1.1.109.165","1.2.109.254","TCP","70","29372  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272512764 TSecr=561709793"
"6320","1.260419","1.1.56.173","1.2.141.32","TCP","70","15928  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272512877 TSecr=561454786"
"6321","1.263529","1.1.190.24","1.2.10.110","TCP","70","3894  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272537762 TSecr=563015927"
"6322","1.263588","1.1.174.147","1.2.169.247","TCP","70","39490  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272538228 TSecr=561556996"
"6323","1.263755","1.1.123.240","1.2.126.111","TCP","70","1912  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272539567 TSecr=561709991"
"6324","1.264359","1.1.52.164","1.2.128.249","TCP","70","14786  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272544401 TSecr=560995321"
"6325","1.264473","1.1.230.52","1.2.82.174","TCP","70","22395  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272545314 TSecr=561352592"
"6326","1.264526","1.1.120.13","1.2.204.98","TCP","70","53535  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272545734 TSecr=560494895"
"6327","1.264807","1.1.23.254","1.2.24.101","TCP","70","45341  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272547982 TSecr=560596407"
"6328","1.264903","1.1.237.19","1.2.89.105","TCP","70","24099  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272548749 TSecr=563065191"
"6329","1.264935","1.1.71.49","1.2.243.134","TCP","70","19512  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272549009 TSecr=561301114"
"6330","1.265059","1.1.59.215","1.2.136.44","TCP","70","16617  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272550001 TSecr=562500891"
"6331","1.265245","1.1.241.110","1.2.69.196","TCP","70","63130  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272551484 TSecr=560152831"
"6332","1.265363","1.1.238.124","1.2.90.224","TCP","70","24472  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272552432 TSecr=561812467"
"6333","1.265381","1.1.243.51","1.2.71.137","SSLv3","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6334","1.265390","1.1.32.142","1.2.148.227","SSLv3","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6335","1.265396","1.1.153.224","1.2.46.54","SSLv3","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6336","1.266690","1.1.94.32","1.2.234.144","TCP","70","25488  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272563047 TSecr=561455327"
"6337","1.266778","1.1.210.107","1.2.102.193","TCP","70","55161  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272563750 TSecr=561761583"
"6338","1.266807","1.1.19.166","1.2.20.15","TCP","70","42202  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272563985 TSecr=561455199"
"6339","1.269798","1.1.38.111","1.2.40.121","TCP","70","12292  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272587912 TSecr=561557064"
"6340","1.269907","1.1.63.230","1.2.244.59","TCP","70","17651  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272588781 TSecr=563064563"
"6341","1.269920","1.2.34.117","1.1.150.31","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6342","1.270058","1.1.188.203","1.2.9.33","TCP","70","49624  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272589989 TSecr=561710186"
"6343","1.270554","1.1.180.188","1.2.1.18","TCP","70","47589  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272593959 TSecr=561402205"
"6344","1.270655","1.1.97.99","1.2.213.184","TCP","70","55925  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272594769 TSecr=560546097"
"6345","1.270827","1.1.95.149","1.2.235.234","TCP","70","25751  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272596143 TSecr=560995413"
"6346","1.270901","1.1.41.97","1.2.157.182","TCP","70","41586  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272596737 TSecr=560596890"
"6347","1.271149","1.1.224.51","1.2.84.149","TCP","70","58690  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272598718 TSecr=563065258"
"6348","1.271231","1.1.94.68","1.2.234.153","TCP","70","61252  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272599375 TSecr=562551843"
"6349","1.271236","1.1.120.152","1.2.204.237","TCP","70","53678  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272599413 TSecr=560172472"
"6350","1.271237","1.2.245.233","1.1.65.148","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6351","1.271242","1.2.48.51","1.1.155.207","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6352","1.271246","1.2.251.20","1.1.78.191","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6353","1.271249","1.2.62.95","1.1.138.9","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6354","1.271263","1.2.49.128","1.1.49.5","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6355","1.271268","1.2.80.56","1.1.250.250","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6356","1.271272","1.2.138.202","1.1.62.117","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6357","1.271276","1.2.78.74","1.1.77.14","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6358","1.271279","1.2.254.174","1.1.74.89","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6359","1.271288","1.2.255.165","1.1.75.80","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6360","1.271292","1.2.149.239","1.1.33.138","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6361","1.271296","1.2.89.205","1.1.237.119","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6362","1.271299","1.2.136.184","1.1.60.99","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6363","1.271303","1.2.37.110","1.1.37.8","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6364","1.271306","1.1.217.31","1.2.219.44","TCP","70","50209  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272599971 TSecr=561301210"
"6365","1.271312","1.2.236.239","1.1.226.118","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6366","1.271316","1.2.111.53","1.1.218.208","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6367","1.271320","1.2.155.154","1.1.155.53","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6368","1.271324","1.2.188.69","1.1.179.236","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6369","1.271328","1.2.133.116","1.1.49.31","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6370","1.271336","1.2.168.236","1.1.174.119","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6371","1.271340","1.2.203.107","1.1.127.22","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6372","1.271344","1.2.233.241","1.1.93.144","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6373","1.271348","1.2.73.183","1.1.73.81","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6374","1.271351","1.2.10.182","1.1.190.82","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6375","1.271659","1.1.202.13","1.2.202.246","TCP","70","1284  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272602797 TSecr=561864030"
"6376","1.273067","1.1.132.155","1.2.49.195","TCP","70","14268  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272614065 TSecr=561658102"
"6377","1.273195","1.1.5.93","1.2.177.178","TCP","70","2681  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272615085 TSecr=561505470"
"6378","1.273197","1.1.231.65","1.2.224.122","TCP","70","23195  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272615105 TSecr=561761646"
"6379","1.276134","1.1.188.241","1.2.189.83","TCP","70","49680  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272638599 TSecr=561658715"
"6380","1.276415","1.1.3.105","1.2.183.190","TCP","70","2169  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272640847 TSecr=561710249"
"6381","1.276427","1.1.20.36","1.2.20.190","TCP","70","6636  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272640945 TSecr=561402476"
"6382","1.277045","1.1.85.217","1.2.226.46","TCP","70","59112  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272645886 TSecr=561047153"
"6383","1.277062","1.1.67.63","1.2.247.164","TCP","70","62544  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272646024 TSecr=560596537"
"6384","1.277335","1.1.54.57","1.2.54.198","TCP","70","34728  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272648208 TSecr=560801336"
"6385","1.277416","1.1.187.228","1.2.164.84","TCP","70","43345  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272648852 TSecr=562653810"
"6386","1.277442","1.1.186.2","1.2.14.118","TCP","70","4950  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272649063 TSecr=560325405"
"6387","1.277556","1.1.4.183","1.2.177.26","TCP","70","46564  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272649976 TSecr=563065381"
"6388","1.277617","1.1.39.231","1.2.40.64","TCP","70","11531  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272650466 TSecr=561301470"
"6389","1.277735","1.1.100.175","1.2.102.128","TCP","70","28388  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272651409 TSecr=561864490"
"6390","1.277840","1.1.49.31","1.2.133.116","TCP","70","35406  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272652245 TSecr=563167386"
"6391","1.277849","1.2.88.172","1.1.236.86","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6392","1.277854","1.2.11.164","1.1.191.78","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6393","1.277859","1.2.209.149","1.1.101.64","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6394","1.277862","1.2.149.231","1.1.171.90","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6395","1.277866","1.2.233.237","1.1.93.152","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6396","1.277880","1.2.251.115","1.1.79.29","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6397","1.277884","1.2.107.195","1.1.223.109","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6398","1.277888","1.2.216.13","1.1.107.184","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6399","1.277892","1.2.173.50","1.1.22.127","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6400","1.277896","1.2.113.213","1.1.196.189","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6401","1.277904","1.2.246.173","1.1.66.74","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6402","1.277908","1.2.160.117","1.1.20.31","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6403","1.277912","1.2.96.161","1.1.96.60","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6404","1.277916","1.2.48.251","1.1.48.162","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6405","1.277920","1.2.248.163","1.1.76.78","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6406","1.277928","1.2.24.105","1.1.172.5","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6407","1.277932","1.2.48.217","1.1.48.114","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6408","1.277936","1.2.103.28","1.1.102.147","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6409","1.277940","1.2.163.168","1.1.23.83","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6410","1.277944","1.2.196.76","1.1.111.247","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6411","1.279311","1.1.127.205","1.2.180.49","TCP","70","47327  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272664014 TSecr=561658330"
"6412","1.279334","1.1.46.184","1.2.155.13","TCP","70","40905  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272664196 TSecr=561505607"
"6413","1.279379","1.1.149.161","1.2.33.247","TCP","70","9902  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272664560 TSecr=561864125"
"6414","1.282115","1.1.9.86","1.2.189.189","TCP","70","49875  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272686450 TSecr=561709658"
"6415","1.282776","1.1.132.3","1.2.48.89","TCP","70","13589  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272691732 TSecr=561761615"
"6416","1.282839","1.1.135.231","1.2.52.61","TCP","70","34025  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272692239 TSecr=561658237"
"6417","1.283378","1.1.44.67","1.2.152.164","TCP","70","40289  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272696553 TSecr=560699418"
"6418","1.283385","1.1.23.128","1.2.163.213","TCP","70","45213  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272696604 TSecr=561196613"
"6419","1.283672","1.1.183.60","1.2.3.146","TCP","70","2128  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272698904 TSecr=562653939"
"6420","1.283683","1.1.155.207","1.2.48.51","TCP","70","13534  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272698987 TSecr=563166698"
"6421","1.283686","1.1.90.213","1.2.239.54","TCP","70","24549  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272699011 TSecr=560801447"
"6422","1.283800","1.1.92.203","1.2.233.49","TCP","70","60959  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272699927 TSecr=560339358"
"6423","1.283920","1.1.244.118","1.2.64.204","TCP","70","17785  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272700884 TSecr=561352154"
"6424","1.284141","1.1.126.157","1.2.202.242","TCP","70","33711  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272702658 TSecr=562005936"
"6425","1.284320","1.1.102.147","1.2.103.28","TCP","70","27728  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272704090 TSecr=563220253"
"6426","1.284330","1.2.235.55","1.1.234.209","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6427","1.284335","1.2.179.30","1.1.6.201","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6428","1.284338","1.2.207.55","1.1.122.226","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6429","1.284342","1.2.233.245","1.1.93.148","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6430","1.284346","1.2.151.3","1.1.34.174","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6431","1.284360","1.2.216.50","1.1.107.205","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6432","1.284365","1.2.211.200","1.1.209.59","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6433","1.284369","1.2.52.81","1.1.51.225","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6434","1.284373","1.2.210.179","1.1.102.94","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6435","1.284377","1.2.81.15","1.1.251.243","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6436","1.285481","1.1.159.28","1.2.43.114","TCP","70","12330  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272713372 TSecr=561658746"
"6437","1.285614","1.1.203.100","1.2.2.62","TCP","70","46606  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272714437 TSecr=561606771"
"6438","1.285749","1.1.134.70","1.2.50.156","TCP","70","14156  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272715521 TSecr=561864427"
"6439","1.288326","1.1.52.129","1.2.128.214","TCP","70","14750  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272736134 TSecr=561710088"
"6440","1.288340","1.2.153.228","1.1.153.139","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6441","1.288344","1.2.2.67","1.1.181.237","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6442","1.288349","1.2.111.192","1.1.219.106","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6443","1.288353","1.2.88.127","1.1.236.29","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6444","1.288357","1.2.71.176","1.1.243.78","SSLv3","704","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6445","1.288977","1.1.228.249","1.2.81.79","TCP","70","22011  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272741343 TSecr=561863987"
"6446","1.289064","1.1.214.34","1.2.98.120","TCP","70","56099  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272742039 TSecr=561658493"
"6447","1.289559","1.1.36.89","1.2.36.243","TCP","70","10785  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272746002 TSecr=560801576"
"6448","1.289629","1.1.142.116","1.2.58.214","TCP","70","16258  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272746559 TSecr=561248531"
"6449","1.289758","1.1.163.17","1.2.163.131","TCP","70","45143  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272747590 TSecr=562704883"
"6450","1.289821","1.1.226.118","1.2.236.239","TCP","70","60692  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272748097 TSecr=563167257"
"6451","1.289879","1.1.242.212","1.2.71.42","TCP","70","63458  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272748562 TSecr=560801545"
"6452","1.290077","1.1.175.10","1.2.175.99","TCP","70","44064  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272750140 TSecr=561402345"
"6453","1.290152","1.1.208.68","1.2.101.43","TCP","70","55128  >  443 [ACK] Seq=1 Ack=635 Win=18824 Len=0 TSval=272750744 TSecr=560339617"
"6454","1.290413","1.1.220.194","1.2.107.36","TCP","70","57045  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272752831 TSecr=562158243"
"6455","1.290744","1.1.51.225","1.2.52.81","TCP","70","14591  >  443 [ACK] Seq=1 Ack=603 Win=18824 Len=0 TSval=272755474 TSecr=563271712"
"6456","1.290752","1.2.127.191","1.1.202.169","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6457","1.290757","1.2.16.47","1.1.187.217","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6458","1.290761","1.2.44.5","1.1.159.139","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6459","1.290765","1.2.155.72","1.1.153.47","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6460","1.290769","1.2.150.99","1.1.149.253","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6461","1.290783","1.2.102.142","1.1.210.56","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6462","1.290787","1.2.255.9","1.1.74.180","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6463","1.290791","1.2.2.74","1.1.181.231","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6464","1.290795","1.2.136.12","1.1.59.183","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6465","1.290799","1.2.221.196","1.1.221.98","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6466","1.290807","1.2.224.188","1.1.84.103","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6467","1.290812","1.2.204.4","1.1.119.175","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6468","1.290815","1.2.70.195","1.1.242.108","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6469","1.290819","1.2.239.173","1.1.239.72","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6470","1.290823","1.2.89.94","1.1.88.249","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6471","1.290831","1.2.116.104","1.1.192.18","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6472","1.290835","1.2.176.209","1.1.4.124","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6473","1.290839","1.2.241.92","1.1.69.7","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6474","1.290843","1.2.12.70","1.1.190.4","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6475","1.290847","1.2.121.134","1.1.205.48","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6476","1.290855","1.2.35.254","1.1.151.168","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6477","1.290859","1.2.203.124","1.1.203.37","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"6478","1.290863","1.2.140.39","1.1.55.210","SSLv3","672","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
