"No.","Time","Source","Destination","Protocol","Length","Info"
"12151","0.012053","1.2.178.70","1.1.223.133","TCP","70","80  >  46851 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379272676 TSecr=88704933"
"12152","0.012053","1.1.178.12","1.2.33.28","HTTP","1298","GET http://www.google.ro/accounts/KLGRPVt?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-052209438 HTTP/1.1 "
"12153","0.012054","1.1.5.107","1.2.6.108","TCP","70","3191  >  443 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=88705436 TSecr=379272148"
"12154","0.012055","1.2.160.112","1.1.120.168","TCP","70","80  >  42290 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379272690 TSecr=88704990"
"12155","0.012057","1.1.140.254","1.2.137.75","SSLv3","1439","Application Data"
"12156","0.012059","1.2.231.26","1.1.79.110","TCP","70","443  >  60374 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379272727 TSecr=88704978"
"12157","0.012059","1.1.54.135","1.2.130.253","SSLv3","1456","Application Data"
"12158","0.012060","1.1.104.49","1.2.221.47","TCP","70","28476  >  443 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=88705485 TSecr=379272164"
"12159","0.012061","1.1.36.185","1.2.159.253","SSLv3","1439","Application Data"
"12160","0.012062","1.2.131.241","1.1.48.34","TCP","70","443  >  37037 [ACK] Seq=2 Ack=2 Win=65535 Len=0 TSval=379272748 TSecr=88705213"
"12161","0.012063","1.1.216.205","1.2.188.5","HTTP","1298","GET http://www.google.ro/accounts/KKjcLPR?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-024573748 HTTP/1.1 "
"12162","0.012064","1.1.157.32","1.2.247.76","TCP","74","62486  >  80 [SYN] Seq=0 Win=5792 Len=0 MSS=1460 TSval=88705517 TSecr=0"
"12163","0.012066","1.2.96.38","1.1.91.217","TCP","70","443  >  55529 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379272780 TSecr=88705244"
"12164","0.012067","1.1.159.53","1.2.70.67","TCP","70","63229  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88705551 TSecr=379272446"
"12165","0.012070","1.2.88.210","1.1.231.193","TCP","70","443  >  23949 [FIN, ACK] Seq=1 Ack=1 Win=23168 Len=0 TSval=379272813 TSecr=87605961"
"12166","0.012071","1.1.35.33","1.2.137.212","TCP","70","17043  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88705582 TSecr=379272530"
"12167","0.012071","1.2.10.119","1.1.190.14","TCP","70","443  >  3887 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379272821 TSecr=88705191"
"12168","0.012072","1.2.168.195","1.1.24.55","TCP","70","443  >  44420 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379272827 TSecr=88705146"
"12169","0.012074","1.1.7.135","1.2.151.219","TCP","70","10393  >  80 [ACK] Seq=1 Ack=1 Win=5792 Len=0 TSval=88705608 TSecr=379272570"
"12170","0.012076","1.1.59.229","1.2.139.213","TCP","70","63635  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88705624 TSecr=379270494"
"12171","0.012077","1.2.71.215","1.1.45.33","TCP","1518","80  >  19605 [ACK] Seq=1 Ack=1 Win=7240 Len=1448 TSval=379272870 TSecr=87059811 [TCP segment of a reassembled PDU]"
"12172","0.012078","1.2.71.215","1.1.45.33","HTTP","167","HTTP/1.1 200 OK  (text/html)"
"12173","0.012079","1.1.157.51","1.2.240.136","TCP","70","18762  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88705648 TSecr=379272451"
"12174","0.012080","1.2.188.5","1.1.216.205","TCP","70","80  >  3266 [ACK] Seq=1 Ack=1229 Win=7240 Len=0 TSval=379272888 TSecr=88705509"
"12175","0.012083","1.1.205.120","1.2.180.234","SSLv3","878","Application Data"
"12176","0.012085","1.2.113.239","1.1.226.176","TCP","74","80  >  30382 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 TSval=379272928 TSecr=88705334"
"12177","0.012087","1.2.81.165","1.1.49.83","TCP","70","80  >  22109 [FIN, ACK] Seq=1 Ack=1 Win=7240 Len=0 TSval=379272950 TSecr=86708592"
"12178","0.012087","1.1.212.197","1.2.220.169","SSLv3","1475","Application Data"
"12179","0.012088","1.1.27.141","1.2.27.233","TCP","70","44208  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88705707 TSecr=379270546"
"12180","0.012088","1.1.231.193","1.2.88.210","TCP","70","23949  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88705708 TSecr=379272813"
"12181","0.012088","1.1.217.67","1.2.7.246","TCP","74","3247  >  80 [SYN] Seq=0 Win=5792 Len=0 MSS=1460 TSval=88705716 TSecr=0"
"12182","0.012089","1.1.213.222","1.2.200.236","TCP","70","52651  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88705725 TSecr=379271727"
"12183","0.012089","1.2.70.67","1.1.159.53","TCP","70","80  >  63229 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379272962 TSecr=88705551"
"12184","0.012093","1.2.137.212","1.1.35.33","TCP","70","80  >  17043 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379272993 TSecr=88705582"
"12185","0.012096","1.2.37.141","1.1.29.245","TCP","70","443  >  38481 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379273023 TSecr=88705360"
"12186","0.012097","1.1.73.159","1.2.249.244","TCP","70","21164  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88705788 TSecr=379272362"
"12187","0.012098","1.2.45.17","1.1.166.239","TCP","70","80  >  40395 [FIN, ACK] Seq=1 Ack=1 Win=7240 Len=0 TSval=379273037 TSecr=87606463"
"12188","0.012101","1.2.4.238","1.1.4.146","TCP","70","443  >  46517 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=379273063 TSecr=88703661"
"12189","0.012102","1.2.225.159","1.1.57.248","TCP","70","80  >  23129 [ACK] Seq=1547 Ack=2 Win=7240 Len=0 TSval=379273065 TSecr=88705383"
"12190","0.012102","1.2.159.253","1.1.36.185","TCP","70","443  >  12503 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379273068 TSecr=88705492"
"12191","0.012103","1.2.180.234","1.1.205.120","TCP","70","443  >  1471 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379273074 TSecr=88705673"
"12192","0.012103","1.1.43.161","1.2.152.165","TCP","70","40632  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88705841 TSecr=379272370"
"12193","0.012109","1.2.229.230","1.1.229.124","SSLv3","1475","Application Data"
"12194","0.012110","1.2.240.136","1.1.157.51","TCP","70","80  >  18762 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379273132 TSecr=88705648"
"12195","0.012110","1.2.2.195","1.1.122.214","TCP","70","443  >  1918 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379273134 TSecr=88705397"
"12196","0.012110","1.1.181.19","1.2.181.124","TCP","70","1592  >  443 [ACK] Seq=1 Ack=924 Win=30408 Len=0 TSval=88705898 TSecr=379272670"
"12197","0.012112","1.1.112.87","1.2.112.179","TCP","70","51563  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88705908 TSecr=379270940"
"12198","0.012114","1.1.226.176","1.2.113.239","TCP","70","30382  >  80 [ACK] Seq=1 Ack=1 Win=5792 Len=0 TSval=88705927 TSecr=379272928"
"12199","0.012115","1.1.69.211","1.2.74.21","TCP","70","1750  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88705938 TSecr=379271914"
"12200","0.012117","1.1.211.231","1.2.220.67","SSLv3","693","Application Data"
"12201","0.012118","1.1.166.239","1.2.45.17","TCP","70","40395  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88705951 TSecr=379273037"
"12202","0.012118","1.2.7.211","1.1.7.119","TCP","70","443  >  49334 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=379273195 TSecr=88705409"
"12203","0.012119","1.2.106.203","1.1.215.22","TCP","70","443  >  28551 [FIN, ACK] Seq=401 Ack=809 Win=65535 Len=0 TSval=379273202 TSecr=88703989"
"12204","0.012119","1.1.62.247","1.2.63.97","TCP","70","17436  >  443 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=88705968 TSecr=379271243"
"12205","0.012119","1.1.222.28","1.2.222.120","TCP","70","28484  >  443 [FIN, ACK] Seq=1 Ack=763 Win=31856 Len=0 TSval=88705971 TSecr=379272026"
"12206","0.012121","1.1.45.33","1.2.71.215","TCP","70","19605  >  80 [ACK] Seq=1 Ack=1546 Win=8688 Len=0 TSval=88705983 TSecr=379272880"
"12207","0.012121","1.2.220.169","1.1.212.197","TCP","70","443  >  28001 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=379273223 TSecr=88705698"
"12208","0.012124","1.2.33.28","1.1.178.12","TCP","70","80  >  39385 [ACK] Seq=1 Ack=1229 Win=7240 Len=0 TSval=379273247 TSecr=88705428"
"12209","0.012125","1.2.81.3","1.1.80.167","TCP","70","443  >  21946 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=379273251 TSecr=88704260"
"12210","0.012125","1.2.200.236","1.1.213.222","TCP","70","80  >  52651 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379273252 TSecr=88705725"
"12211","0.012125","1.1.29.162","1.2.56.50","HTTP","1298","GET http://www.google.ro/accounts/KKjcLPR?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-024573748 HTTP/1.1 "
"12212","0.012128","1.1.11.7","1.2.146.2","TCP","70","10942  >  80 [ACK] Seq=1 Ack=1546 Win=8688 Len=0 TSval=88706039 TSecr=379272301"
"12213","0.012130","1.2.91.20","1.1.139.238","TCP","74","80  >  24527 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 TSval=379273293 TSecr=88705276"
"12214","0.012132","1.2.27.138","1.1.163.85","TCP","70","443  >  44107 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379273311 TSecr=88704269"
"12215","0.012133","1.2.98.112","1.1.242.50","TCP","70","80  >  26429 [FIN, ACK] Seq=1 Ack=1 Win=7240 Len=0 TSval=379273315 TSecr=87082780"
"12216","0.012137","1.1.171.71","1.2.35.191","SSLv3","1439","Application Data"
"12217","0.012138","1.2.35.9","1.1.175.161","SSLv3","470","Application Data"
"12218","0.012138","1.1.143.48","1.2.59.144","SSLv3","1456","Application Data"
"12219","0.012141","1.2.203.180","1.1.123.40","SSLv3","1284","Application Data"
"12220","0.012141","1.1.79.110","1.2.79.202","SSLv3","1456","Application Data"
"12221","0.012142","1.2.137.75","1.1.140.254","TCP","70","443  >  36365 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379273385 TSecr=88705460"
"12222","0.012142","1.1.229.124","1.2.229.230","TCP","70","22172  >  443 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=88706140 TSecr=379273123"
"12223","0.012142","1.2.161.228","1.1.161.136","TCP","70","443  >  6829 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379273386 TSecr=88704469"
"12224","0.012146","1.1.226.176","1.2.113.239","HTTP","1298","GET http://www.google.ro/accounts/KLGRPVt?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-052209438 HTTP/1.1 "
"12225","0.012148","1.2.88.210","1.1.231.193","TCP","70","443  >  23949 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379273436 TSecr=88705708"
"12226","0.012149","1.2.130.253","1.1.54.135","TCP","70","443  >  15287 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379273441 TSecr=88705476"
"12227","0.012148","1.1.159.241","1.2.152.77","SSLv3","1475","Application Data"
"12228","0.012149","1.1.122.122","1.2.182.131","SSLv3","878","Application Data"
"12229","0.012153","1.2.74.21","1.1.69.211","TCP","70","443  >  1750 [ACK] Seq=2 Ack=2 Win=23168 Len=0 TSval=379273476 TSecr=88705938"
"12230","0.012154","1.1.212.80","1.2.122.40","HTTP","1298","GET http://www.google.ro/accounts/KKjcLPR?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-024573748 HTTP/1.1 "
"12231","0.012155","1.1.198.115","1.2.206.21","TCP","70","53965  >  443 [ACK] Seq=1 Ack=401 Win=65535 Len=0 TSval=88706250 TSecr=379271724"
"12232","0.012156","1.2.71.100","1.1.59.228","SSLv3","470","Application Data"
"12233","0.012157","1.2.222.120","1.1.222.28","TCP","70","443  >  28484 [ACK] Seq=763 Ack=2 Win=31856 Len=0 TSval=379273504 TSecr=88705971"
"12234","0.012158","1.2.56.50","1.1.29.162","TCP","70","80  >  15601 [ACK] Seq=1 Ack=1229 Win=7240 Len=0 TSval=379273514 TSecr=88706010"
"12235","0.012158","1.1.204.90","1.2.180.46","TCP","70","47339  >  443 [ACK] Seq=809 Ack=401 Win=65535 Len=0 TSval=88706278 TSecr=379271842"
"12236","0.012158","1.2.133.219","1.1.161.212","TCP","70","80  >  35476 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379273515 TSecr=88704525"
"12237","0.012160","1.1.215.22","1.2.106.203","TCP","70","28551  >  443 [FIN, ACK] Seq=809 Ack=402 Win=65535 Len=0 TSval=88706291 TSecr=379273202"
"12238","0.012162","1.2.91.254","1.1.91.162","TCP","70","443  >  60602 [ACK] Seq=2 Ack=2 Win=31856 Len=0 TSval=379273548 TSecr=88704554"
"12239","0.012162","1.1.70.234","1.2.230.120","SSLv3","213","Application Data"
"12240","0.012166","1.1.136.169","1.2.137.34","SSLv3","1456","Application Data"
"12241","0.012166","1.2.38.201","1.1.34.180","SSLv3","1284","Application Data"
"12242","0.012167","1.1.150.227","1.2.39.77","SSLv3","1439","Application Data"
"12243","0.012168","1.1.17.0","1.2.43.90","TCP","74","12308  >  80 [SYN] Seq=0 Win=5792 Len=0 MSS=1460 TSval=88706349 TSecr=0"
"12244","0.012168","1.1.139.238","1.2.91.20","TCP","70","24527  >  80 [ACK] Seq=1 Ack=1 Win=5792 Len=0 TSval=88706350 TSecr=379273293"
"12245","0.012171","1.2.83.196","1.1.251.184","TCP","70","443  >  22660 [FIN, ACK] Seq=1 Ack=1 Win=23168 Len=0 TSval=379273618 TSecr=87369783"
"12246","0.012170","1.1.176.143","1.2.33.10","HTTP","1298","GET http://www.google.ro/accounts/KKjcLPR?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-024573748 HTTP/1.1 "
"12247","0.012171","1.2.106.203","1.1.215.22","TCP","70","443  >  28551 [ACK] Seq=402 Ack=810 Win=65535 Len=0 TSval=379273622 TSecr=88706291"
"12248","0.012171","1.1.138.253","1.2.90.40","HTTP","1298","GET http://www.google.ro/accounts/KLGRPVt?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-052209438 HTTP/1.1 "
"12249","0.012173","1.2.45.17","1.1.166.239","TCP","70","80  >  40395 [ACK] Seq=2 Ack=2 Win=7240 Len=0 TSval=379273632 TSecr=88705951"
"12250","0.012172","1.1.228.58","1.2.106.106","HTTP","1298","GET http://www.google.ro/accounts/KKjcLPR?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-024573748 HTTP/1.1 "
"12251","0.012174","1.2.79.202","1.1.79.110","TCP","70","443  >  59547 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379273646 TSecr=88706131"
"12252","0.012173","1.1.38.125","1.2.38.217","SSLv3","1475","Application Data"
"12253","0.012175","1.1.93.209","1.2.94.45","TCP","70","25318  >  443 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=88706402 TSecr=379271608"
"12254","0.012175","1.1.7.135","1.2.151.219","HTTP","1298","GET http://www.google.ro/accounts/KKjcLPR?hl=en&service=mail&ilo=1&ils=s.RO&ilc=1&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fservice%3Dmail%26passive%3Dtrue%26rm%3Dfalse%26continue%3Dhttps%3A%2F%2Fmail.google.com%2Fmail%2F%26ss%3D1%26scc%3D1%26ltmpl%3Ddefault%26ltmplcache%3D2%26hl%3Den&zx=-024573748 HTTP/1.1 "
"12255","0.012176","1.1.123.40","1.2.203.180","TCP","70","47230  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88706414 TSecr=379273377"
"12256","0.012176","1.1.5.163","1.2.5.255","TCP","70","46771  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88706414 TSecr=379271798"
"12257","0.012179","1.1.158.165","1.2.46.214","TCP","70","13200  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88706443 TSecr=379271628"
"12258","0.012177","1.2.152.247","1.1.165.105","TCP","1518","80  >  12721 [ACK] Seq=1 Ack=1 Win=7240 Len=1448 TSval=379273671 TSecr=87060826 [TCP segment of a reassembled PDU]"
"12259","0.012179","1.2.152.247","1.1.165.105","HTTP","167","HTTP/1.1 200 OK  (text/html)"
"12260","0.012180","1.2.78.14","1.1.77.178","TCP","70","443  >  65225 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=379273691 TSecr=88703678"
"12261","0.012181","1.1.205.144","1.2.206.11","TCP","70","32458  >  443 [ACK] Seq=1 Ack=762 Win=31856 Len=0 TSval=88706460 TSecr=379271984"
"12262","0.012182","1.2.237.234","1.1.81.101","TCP","70","443  >  62120 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379273706 TSecr=88703983"
"12263","0.012183","1.2.94.35","1.1.245.222","TCP","74","80  >  25315 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 TSval=379273713 TSecr=88704977"
"12264","0.012184","1.2.230.120","1.1.70.234","TCP","70","443  >  60213 [ACK] Seq=1 Ack=144 Win=65535 Len=0 TSval=379273725 TSecr=88706311"
"12265","0.012185","1.1.163.18","1.2.170.184","TCP","70","44918  >  443 [ACK] Seq=809 Ack=401 Win=65535 Len=0 TSval=88706491 TSecr=379271591"
"12266","0.012185","1.2.249.8","1.1.252.230","TCP","70","443  >  64963 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379273729 TSecr=88704446"
"12267","0.012186","1.2.33.10","1.1.176.143","TCP","70","80  >  39366 [ACK] Seq=1 Ack=1229 Win=7240 Len=0 TSval=379273744 TSecr=88706366"
"12268","0.012189","1.1.137.167","1.2.245.161","TCP","70","64096  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88706524 TSecr=379271298"
"12269","0.012190","1.2.164.8","1.1.4.245","SSLv3","470","Application Data"
"12270","0.012191","1.1.72.124","1.2.72.216","TCP","70","1420  >  443 [FIN, ACK] Seq=1387 Ack=763 Win=31856 Len=0 TSval=88706541 TSecr=379271906"
"12271","0.012192","1.2.82.246","1.1.250.213","SSLv3","1284","Application Data"
"12272","0.012194","1.2.143.176","1.1.148.152","TCP","1518","80  >  16496 [ACK] Seq=1 Ack=1 Win=7240 Len=1448 TSval=379273805 TSecr=86714045 [TCP segment of a reassembled PDU]"
"12273","0.012195","1.2.143.176","1.1.148.152","HTTP","167","HTTP/1.1 200 OK  (text/html)"
"12274","0.012196","1.2.155.103","1.1.159.80","TCP","70","443  >  13346 [FIN, ACK] Seq=1215 Ack=1370 Win=23168 Len=0 TSval=379273816 TSecr=88702393"
"12275","0.012196","1.2.213.226","1.1.89.235","TCP","70","443  >  26272 [FIN, ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=379273817 TSecr=87370241"
"12276","0.012195","1.1.157.51","1.2.45.22","SSLv3","1439","Application Data"
"12277","0.012196","1.1.59.139","1.2.63.124","TCP","70","17470  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88706577 TSecr=379270990"
"12278","0.012196","1.1.229.66","1.2.81.162","TCP","70","22116  >  443 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=88706578 TSecr=379272437"
"12279","0.012197","1.1.191.96","1.2.158.150","TCP","70","41809  >  80 [ACK] Seq=1 Ack=1546 Win=8688 Len=0 TSval=88706578 TSecr=379271684"
"12280","0.012197","1.1.232.141","1.2.194.250","TCP","70","31674  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88706579 TSecr=379272063"
"12281","0.012197","1.1.31.243","1.2.32.79","TCP","70","39190  >  443 [FIN, ACK] Seq=1 Ack=2 Win=31856 Len=0 TSval=88706586 TSecr=379271071"
"12282","0.012197","1.1.245.130","1.2.91.124","TCP","74","24628  >  80 [SYN] Seq=0 Win=5792 Len=0 MSS=1460 TSval=88706588 TSecr=0"
"12283","0.012197","1.1.42.120","1.2.243.104","TCP","70","19501  >  80 [ACK] Seq=1 Ack=1546 Win=8688 Len=0 TSval=88706589 TSecr=379271337"
"12284","0.012199","1.2.59.144","1.1.143.48","TCP","70","443  >  35915 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379273844 TSecr=88706107"
"12285","0.012200","1.1.215.87","1.2.99.192","TCP","70","26747  >  443 [FIN, ACK] Seq=1 Ack=2 Win=31856 Len=0 TSval=88706616 TSecr=379271405"
"12286","0.012200","1.2.122.224","1.1.199.168","TCP","70","443  >  32752 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379273855 TSecr=88705073"
"12287","0.012201","1.2.37.49","1.1.33.21","TCP","70","443  >  10733 [ACK] Seq=1 Ack=1370 Win=23168 Len=0 TSval=379273861 TSecr=88704717"
"12288","0.012202","1.2.106.35","1.1.105.199","TCP","70","443  >  58073 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379273870 TSecr=88704046"
"12289","0.012205","1.2.38.217","1.1.38.125","TCP","70","443  >  11163 [ACK] Seq=1 Ack=1406 Win=28960 Len=0 TSval=379273894 TSecr=88706392"
"12290","0.012206","1.2.43.90","1.1.17.0","TCP","74","80  >  12308 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 TSval=379273901 TSecr=88706349"
"12291","0.012207","1.2.138.3","1.1.137.167","TCP","70","443  >  36570 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379273909 TSecr=88704197"
"12292","0.012210","1.1.182.102","1.2.10.35","TCP","70","49893  >  443 [ACK] Seq=809 Ack=401 Win=65535 Len=0 TSval=88706697 TSecr=379271963"
"12293","0.012212","1.1.140.114","1.2.136.112","TCP","70","36140  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88706709 TSecr=379271892"
"12294","0.012214","1.1.13.82","1.2.25.15","TCP","70","45515  >  443 [FIN, ACK] Seq=809 Ack=402 Win=65535 Len=0 TSval=88706728 TSecr=379272116"
"12295","0.012215","1.1.242.50","1.2.98.112","TCP","70","26429  >  80 [FIN, ACK] Seq=1 Ack=2 Win=8688 Len=0 TSval=88706731 TSecr=379273315"
"12296","0.012215","1.1.165.105","1.2.152.247","TCP","70","12721  >  80 [ACK] Seq=1 Ack=1546 Win=8688 Len=0 TSval=88706734 TSecr=379273681"
"12297","0.012215","1.2.238.15","1.1.79.14","TCP","70","443  >  24271 [ACK] Seq=1 Ack=809 Win=65535 Len=0 TSval=379273973 TSecr=88704349"
"12298","0.012215","1.1.33.147","1.2.145.99","TCP","70","38431  >  443 [FIN, ACK] Seq=1 Ack=2 Win=24616 Len=0 TSval=88706738 TSecr=379271966"
"12299","0.012216","1.1.250.213","1.2.82.246","TCP","70","60334  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88706741 TSecr=379273784"
"12300","0.012216","1.1.34.180","1.2.38.201","TCP","70","38788  >  443 [ACK] Seq=1 Ack=1215 Win=24616 Len=0 TSval=88706743 TSecr=379273582"
"12301","0.012218","1.1.114.225","1.2.122.242","TCP","70","32683  >  443 [FIN, ACK] Seq=809 Ack=402 Win=65535 Len=0 TSval=88706756 TSecr=379272179"
"12302","0.012219","1.1.142.20","1.2.66.245","TCP","70","18353  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=88706770 TSecr=379272128"
"12303","0.012219","1.2.56.55","1.1.48.159","SSLv3","1284","Application Data"
"12304","0.012220","1.2.91.124","1.1.245.130","TCP","74","80  >  24628 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 TSval=379274010 TSecr=88706588"
"12305","0.012221","1.1.175.167","1.2.36.125","TCP","70","10559  >  443 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0 TSval=88706782 TSecr=379271694"
"12306","0.012221","1.2.48.140","1.1.48.48","SSLv3","831","Application Data"
"12307","0.012222","1.2.137.34","1.1.136.169","TCP","70","443  >  36334 [ACK] Seq=1 Ack=1387 Win=31856 Len=0 TSval=379274026 TSecr=88706330"
"12308","0.012222","1.2.193.127","1.1.193.35","TCP","70","443  >  31287 [FIN, ACK] Seq=1 Ack=1 Win=31856 Len=0 TSval=379274028 TSecr=87608347"
