"No.","Time","Source","Destination","Protocol","Length","Info"
"5799","0.008922","1.2.219.101","1.1.70.204","SSLv3","1475","Application Data"
"5800","0.008924","1.1.119.36","1.2.27.79","TCP","70","44039  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224628685 TSecr=515194460"
"5801","0.008923","1.2.89.123","1.1.129.167","SSLv3","1475","Application Data"
"5802","0.008924","1.2.111.179","1.1.255.192","SSLv3","1475","Application Data"
"5803","0.008927","1.2.130.226","1.1.17.19","SSLv3","1475","Application Data"
"5804","0.008929","1.1.156.98","1.2.250.201","TCP","70","65411  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224628729 TSecr=515195185"
"5805","0.008932","1.2.131.121","1.1.18.124","SSLv3","1475","Application Data"
"5806","0.008934","1.2.9.219","1.1.211.21","SSLv3","1475","Application Data"
"5807","0.008936","1.1.81.200","1.2.193.190","TCP","70","50811  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224628780 TSecr=515195674"
"5808","0.008936","1.2.105.212","1.1.245.150","SSLv3","1475","Application Data"
"5809","0.008938","1.1.152.127","1.2.225.204","TCP","70","59016  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224628797 TSecr=515195232"
"5810","0.008937","1.2.92.99","1.1.55.181","SSLv3","1475","Application Data"
"5811","0.008938","1.2.203.147","1.1.82.179","SSLv3","1475","Application Data"
"5812","0.008943","1.2.87.33","1.1.51.60","SSLv3","1475","Application Data"
"5813","0.008946","1.1.116.142","1.2.161.203","TCP","70","42640  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224628858 TSecr=515195455"
"5814","0.008949","1.2.31.130","1.1.207.230","SSLv3","1475","Application Data"
"5815","0.008951","1.1.39.44","1.2.77.246","TCP","70","21179  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224628906 TSecr=515194552"
"5816","0.008951","1.2.126.221","1.1.85.107","SSLv3","1475","Application Data"
"5817","0.008953","1.1.128.19","1.2.238.123","TCP","70","62264  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224628919 TSecr=515195478"
"5818","0.008953","1.1.191.186","1.2.49.62","TCP","70","13815  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224628922 TSecr=515194469"
"5819","0.008953","1.2.207.224","1.1.227.129","SSLv3","1475","Application Data"
"5820","0.008954","1.2.163.169","1.1.116.97","SSLv3","1475","Application Data"
"5821","0.008956","1.2.64.120","1.1.26.46","SSLv3","1475","Application Data"
"5822","0.008959","1.2.6.177","1.1.234.41","SSLv3","1475","Application Data"
"5823","0.008960","1.1.31.34","1.2.69.183","TCP","70","63097  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224628978 TSecr=515194826"
"5824","0.008961","1.1.100.222","1.2.15.180","TCP","70","5233  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224628979 TSecr=515195690"
"5825","0.008963","1.1.191.255","1.2.155.94","TCP","70","13346  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224628994 TSecr=515194817"
"5826","0.008964","1.2.157.251","1.1.176.50","SSLv3","1475","Application Data"
"5827","0.008966","1.2.239.28","1.1.56.229","SSLv3","1475","Application Data"
"5828","0.008967","1.2.244.0","1.1.34.137","SSLv3","1475","Application Data"
"5829","0.008968","1.2.154.164","1.1.179.25","SSLv3","137","Change Cipher Spec, Encrypted Handshake Message"
"5830","0.008969","1.1.44.69","1.2.228.194","TCP","70","21887  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629043 TSecr=515195153"
"5831","0.008968","1.2.116.105","1.1.79.66","SSLv3","1475","Application Data"
"5832","0.008971","1.1.246.87","1.2.105.131","TCP","70","28232  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629059 TSecr=515195594"
"5833","0.008972","1.2.102.71","1.1.39.52","SSLv3","1475","Application Data"
"5834","0.008977","1.1.51.34","1.2.89.195","TCP","70","62078  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629107 TSecr=515195818"
"5835","0.008978","1.1.146.88","1.2.72.162","TCP","70","1373  >  443 [ACK] Seq=1 Ack=1406 Win=49232 Len=0 TSval=224629119 TSecr=515195898"
"5836","0.008979","1.1.92.69","1.2.2.48","TCP","70","47866  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629128 TSecr=515195006"
"5837","0.008978","1.2.36.205","1.1.121.193","SSLv3","1475","Application Data"
"5838","0.008979","1.2.241.134","1.1.170.85","SSLv3","1475","Application Data"
"5839","0.008982","1.2.237.218","1.1.51.199","SSLv3","1475","Application Data"
"5840","0.008984","1.1.16.255","1.2.131.196","TCP","70","15492  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629164 TSecr=515195368"
"5841","0.008983","1.2.53.19","1.1.17.66","SSLv3","1475","Application Data"
"5842","0.008986","1.1.116.97","1.2.163.169","TCP","70","45163  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629186 TSecr=515196162"
"5843","0.008988","1.1.245.222","1.2.211.47","TCP","70","27624  >  443 [ACK] Seq=1 Ack=1406 Win=47784 Len=0 TSval=224629197 TSecr=515195042"
"5844","0.008992","1.1.176.18","1.2.146.38","TCP","70","38630  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629233 TSecr=515195740"
"5845","0.008994","1.2.146.249","1.1.2.141","SSLv3","1475","Application Data"
"5846","0.008995","1.1.139.17","1.2.216.123","TCP","70","28988  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629257 TSecr=515195117"
"5847","0.008995","1.2.87.140","1.1.50.83","SSLv3","1475","Application Data"
"5848","0.008996","1.2.201.19","1.1.91.140","SSLv3","1475","Application Data"
"5849","0.008999","1.1.243.5","1.2.108.44","TCP","70","56559  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629283 TSecr=515195270"
"5850","0.008999","1.2.184.44","1.1.103.93","SSLv3","1475","Application Data"
"5851","0.009000","1.1.154.32","1.2.81.204","TCP","70","60036  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629297 TSecr=515195807"
"5852","0.009000","1.2.33.49","1.1.123.11","SSLv3","1475","Application Data"
"5853","0.009003","1.1.72.173","1.2.7.110","TCP","70","3110  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629316 TSecr=515195464"
"5854","0.009007","1.1.56.229","1.2.239.28","TCP","70","62431  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629352 TSecr=515196256"
"5855","0.009006","1.2.86.178","1.1.48.152","SSLv3","1475","Application Data"
"5856","0.009008","1.1.188.233","1.2.155.125","TCP","70","13356  >  443 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=224629360 TSecr=515195870"
"5857","0.009011","1.1.255.192","1.2.111.179","TCP","70","29809  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629381 TSecr=515195927"
"5858","0.009010","1.2.108.91","1.1.72.2","SSLv3","1475","Application Data"
"5859","0.009011","1.2.236.98","1.1.48.38","SSLv3","1475","Application Data"
"5860","0.009014","1.2.41.89","1.1.176.143","SSLv3","1475","Application Data"
"5861","0.009016","1.1.36.49","1.2.243.216","TCP","70","19607  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629421 TSecr=515195885"
"5862","0.009018","1.1.34.122","1.2.241.126","TCP","70","19005  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629436 TSecr=515195612"
"5863","0.009018","1.1.51.60","1.2.87.33","TCP","70","23518  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629440 TSecr=515196076"
"5864","0.009018","1.2.134.93","1.1.191.252","SSLv3","1475","Application Data"
"5865","0.009024","1.1.26.46","1.2.64.120","TCP","70","63786  >  443 [ACK] Seq=1 Ack=1406 Win=41992 Len=0 TSval=224629483 TSecr=515196179"
"5866","0.009026","1.1.62.203","1.2.210.36","TCP","70","27346  >  443 [ACK] Seq=1 Ack=1406 Win=46336 Len=0 TSval=224629503 TSecr=515195699"
"5867","0.009027","1.1.110.107","1.2.168.30","TCP","70","8411  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629513 TSecr=515195551"
"5868","0.009028","1.2.233.154","1.1.56.30","SSLv3","1475","Application Data"
"5869","0.009029","1.2.112.169","1.1.77.198","SSLv3","1475","Application Data"
"5870","0.009030","1.2.212.201","1.1.140.183","SSLv3","1475","Application Data"
"5871","0.009031","1.2.161.251","1.1.113.34","SSLv3","1475","Application Data"
"5872","0.009032","1.2.24.157","1.1.117.138","SSLv3","1475","Application Data"
"5873","0.009036","1.1.70.204","1.2.219.101","TCP","70","29735  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629581 TSecr=515195908"
"5874","0.009038","1.2.255.43","1.1.145.69","SSLv3","1475","Application Data"
"5875","0.009039","1.2.207.213","1.1.89.182","SSLv3","1475","Application Data"
"5876","0.009041","1.2.133.11","1.1.189.244","SSLv3","1475","Application Data"
"5877","0.009044","1.1.176.50","1.2.157.251","TCP","70","41654  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629648 TSecr=515196243"
"5878","0.009043","1.2.158.81","1.1.177.192","SSLv3","1475","Application Data"
"5879","0.009044","1.2.242.187","1.1.34.27","SSLv3","1475","Application Data"
"5880","0.009053","1.1.51.199","1.2.237.218","TCP","70","24213  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629717 TSecr=515196384"
"5881","0.009053","1.1.129.167","1.2.89.123","TCP","70","62010  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629718 TSecr=515195917"
"5882","0.009054","1.2.96.211","1.1.61.50","SSLv3","1475","Application Data"
"5883","0.009057","1.1.41.109","1.2.250.85","TCP","70","21266  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629751 TSecr=515195241"
"5884","0.009058","1.2.245.107","1.1.29.213","SSLv3","1475","Application Data"
"5885","0.009060","1.1.82.179","1.2.203.147","TCP","70","1102  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629772 TSecr=515196039"
"5886","0.009060","1.2.157.90","1.1.177.27","SSLv3","1475","Application Data"
"5887","0.009061","1.1.207.230","1.2.31.130","TCP","70","9278  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629785 TSecr=515196125"
"5888","0.009061","1.2.160.251","1.1.114.196","SSLv3","1475","Application Data"
"5889","0.009062","1.2.180.89","1.1.233.236","SSLv3","1475","Application Data"
"5890","0.009063","1.2.40.140","1.1.176.30","SSLv3","1475","Application Data"
"5891","0.009066","1.2.196.84","1.1.255.90","SSLv3","1475","Application Data"
"5892","0.009069","1.1.177.192","1.2.158.81","TCP","70","41744  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629844 TSecr=515196876"
"5893","0.009069","1.1.195.67","1.2.26.70","TCP","70","7934  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629845 TSecr=515195445"
"5894","0.009069","1.1.17.66","1.2.53.19","TCP","70","14797  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629847 TSecr=515196394"
"5895","0.009071","1.2.96.138","1.1.60.88","SSLv3","1475","Application Data"
"5896","0.009074","1.2.156.109","1.1.180.188","SSLv3","1475","Application Data"
"5897","0.009077","1.1.145.69","1.2.255.43","TCP","70","20452  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629907 TSecr=515196837"
"5898","0.009076","1.2.14.7","1.1.104.255","SSLv3","1475","Application Data"
"5899","0.009077","1.2.119.65","1.1.224.112","SSLv3","1475","Application Data"
"5900","0.009083","1.1.250.218","1.2.117.40","TCP","70","50656  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224629956 TSecr=515195584"
"5901","0.009086","1.2.153.55","1.1.9.69","SSLv3","1475","Application Data"
"5902","0.009087","1.2.93.225","1.1.56.220","SSLv3","1475","Application Data"
"5903","0.009089","1.1.114.196","1.2.160.251","TCP","70","6585  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630003 TSecr=515197017"
"5904","0.009088","1.2.74.159","1.1.156.77","SSLv3","1475","Application Data"
"5905","0.009091","1.1.17.19","1.2.130.226","TCP","70","34715  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630022 TSecr=515195952"
"5906","0.009096","1.1.233.236","1.2.180.89","TCP","70","1299  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630065 TSecr=515197027"
"5907","0.009096","1.2.82.177","1.1.152.34","SSLv3","1475","Application Data"
"5908","0.009097","1.2.131.24","1.1.19.123","SSLv3","1475","Application Data"
"5909","0.009099","1.1.55.181","1.2.92.99","TCP","70","24859  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630083 TSecr=515196030"
"5910","0.009098","1.2.57.98","1.1.24.59","SSLv3","1475","Application Data"
"5911","0.009101","1.2.91.217","1.1.55.3","SSLv3","1475","Application Data"
"5912","0.009102","1.2.156.27","1.1.207.218","SSLv3","1475","Application Data"
"5913","0.009103","1.2.100.213","1.1.138.125","SSLv3","1475","Application Data"
"5914","0.009107","1.1.34.137","1.2.244.0","TCP","70","1225  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630149 TSecr=515196265"
"5915","0.009107","1.2.153.48","1.1.4.7","SSLv3","1475","Application Data"
"5916","0.009108","1.2.5.84","1.1.96.178","SSLv3","1475","Application Data"
"5917","0.009110","1.1.71.38","1.2.222.250","TCP","70","28605  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630178 TSecr=515195788"
"5918","0.009109","1.2.44.47","1.1.178.209","SSLv3","1475","Application Data"
"5919","0.009114","1.1.121.193","1.2.36.205","TCP","70","10634  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630210 TSecr=515196358"
"5920","0.009114","1.2.20.57","1.1.197.173","SSLv3","1475","Application Data"
"5921","0.009118","1.1.18.124","1.2.131.121","TCP","70","36922  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630239 TSecr=515195990"
"5922","0.009119","1.2.173.11","1.1.238.83","SSLv3","1475","Application Data"
"5923","0.009124","1.2.206.13","1.1.87.133","SSLv3","1475","Application Data"
"5924","0.009126","1.1.211.21","1.2.9.219","TCP","70","49814  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630302 TSecr=515196000"
"5925","0.009126","1.1.56.220","1.2.93.225","TCP","70","25247  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630304 TSecr=515197227"
"5926","0.009127","1.2.117.162","1.1.77.159","SSLv3","1475","Application Data"
"5927","0.009128","1.1.85.107","1.2.126.221","TCP","70","53145  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630322 TSecr=515196142"
"5928","0.009128","1.2.106.146","1.1.240.112","SSLv3","1475","Application Data"
"5929","0.009132","1.2.145.174","1.1.180.56","SSLv3","1475","Application Data"
"5930","0.009134","1.1.245.150","1.2.105.212","TCP","70","28306  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630363 TSecr=515196020"
"5931","0.009134","1.2.65.30","1.1.29.88","SSLv3","1475","Application Data"
"5932","0.009136","1.2.137.87","1.1.172.130","SSLv3","1475","Application Data"
"5933","0.009137","1.1.234.41","1.2.6.177","TCP","70","2928  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630392 TSecr=515196201"
"5934","0.009137","1.2.86.195","1.1.135.215","SSLv3","1475","Application Data"
"5935","0.009138","1.2.68.110","1.1.175.137","SSLv3","1475","Application Data"
"5936","0.009141","1.1.227.129","1.2.207.224","TCP","70","52379  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630423 TSecr=515196152"
"5937","0.009142","1.1.50.83","1.2.87.140","TCP","70","61513  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630428 TSecr=515196491"
"5938","0.009141","1.2.82.190","1.1.45.208","SSLv3","1475","Application Data"
"5939","0.009145","1.1.79.66","1.2.116.105","TCP","70","50477  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630457 TSecr=515196276"
"5940","0.009146","1.1.179.25","1.2.154.164","TCP","70","13987  >  443 [ACK] Seq=1 Ack=68 Win=20272 Len=0 TSval=224630465 TSecr=515196275"
"5941","0.009146","1.2.173.16","1.1.113.20","SSLv3","1475","Application Data"
"5942","0.009150","1.1.39.52","1.2.102.71","TCP","70","55041  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630494 TSecr=515196309"
"5943","0.009153","1.1.170.85","1.2.241.134","TCP","70","63038  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630520 TSecr=515196367"
"5944","0.009154","1.1.178.209","1.2.44.47","TCP","70","40179  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630530 TSecr=515197407"
"5945","0.009155","1.2.203.77","1.1.88.189","SSLv3","1475","Application Data"
"5946","0.009157","1.1.2.141","1.2.146.249","TCP","70","11187  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630549 TSecr=515196481"
"5947","0.009156","1.2.49.237","1.1.11.137","SSLv3","1475","Application Data"
"5948","0.009158","1.1.91.140","1.2.201.19","TCP","70","52684  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630556 TSecr=515196500"
"5949","0.009157","1.2.239.191","1.1.128.246","SSLv3","1475","Application Data"
"5950","0.009162","1.1.77.198","1.2.112.169","TCP","70","51553  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630588 TSecr=515196762"
"5951","0.009164","1.1.197.173","1.2.20.57","TCP","70","6390  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630607 TSecr=515197445"
"5952","0.009165","1.1.56.30","1.2.233.154","TCP","70","61014  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630613 TSecr=515196753"
"5953","0.009166","1.1.123.11","1.2.33.49","TCP","70","9709  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630620 TSecr=515196533"
"5954","0.009165","1.2.165.79","1.1.222.160","SSLv3","1475","Application Data"
"5955","0.009166","1.2.169.78","1.1.119.216","SSLv3","1475","Application Data"
"5956","0.009167","1.2.123.110","1.1.225.99","SSLv3","1475","Application Data"
"5957","0.009170","1.1.103.93","1.2.184.44","TCP","70","4326  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630651 TSecr=515196523"
"5958","0.009170","1.1.140.183","1.2.212.201","TCP","70","55685  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630652 TSecr=515196772"
"5959","0.009169","1.2.123.104","1.1.230.63","SSLv3","1475","Application Data"
"5960","0.009170","1.2.28.86","1.1.117.152","SSLv3","1475","Application Data"
"5961","0.009171","1.2.175.204","1.1.204.187","SSLv3","1475","Application Data"
"5962","0.009173","1.1.9.69","1.2.153.55","TCP","70","12788  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630676 TSecr=515197216"
"5963","0.009173","1.1.191.252","1.2.134.93","TCP","70","14107  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630682 TSecr=515196676"
"5964","0.009173","1.2.111.63","1.1.241.100","SSLv3","1475","Application Data"
"5965","0.009176","1.1.72.2","1.2.108.91","TCP","70","28951  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630704 TSecr=515196612"
"5966","0.009179","1.1.48.152","1.2.86.178","TCP","70","23405  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630723 TSecr=515196583"
"5967","0.009179","1.1.34.27","1.2.242.187","TCP","70","63353  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630724 TSecr=515196885"
"5968","0.009180","1.1.96.178","1.2.5.84","TCP","70","46604  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630736 TSecr=515197397"
"5969","0.009181","1.1.240.112","1.2.106.146","TCP","70","28494  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630744 TSecr=515197554"
"5970","0.009185","1.1.61.50","1.2.96.211","TCP","70","55695  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630775 TSecr=515196961"
"5971","0.009184","1.2.232.127","1.1.54.206","SSLv3","1475","Application Data"
"5972","0.009186","1.1.176.30","1.2.40.140","TCP","70","11603  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630785 TSecr=515197037"
"5973","0.009187","1.1.117.138","1.2.24.157","TCP","70","7513  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630790 TSecr=515196791"
"5974","0.009188","1.2.1.69","1.1.226.224","SSLv3","1475","Application Data"
"5975","0.009191","1.1.135.215","1.2.86.195","TCP","70","23425  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630825 TSecr=515197628"
"5976","0.009193","1.1.104.255","1.2.14.7","TCP","70","4809  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630836 TSecr=515197137"
"5977","0.009193","1.1.88.189","1.2.203.77","TCP","70","1034  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630838 TSecr=515197770"
"5978","0.009194","1.1.255.90","1.2.196.84","TCP","70","29967  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630846 TSecr=515197062"
"5979","0.009195","1.1.60.88","1.2.96.138","TCP","70","25923  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630851 TSecr=515197100"
"5980","0.009194","1.2.33.129","1.1.120.194","SSLv3","1475","Application Data"
"5981","0.009195","1.2.4.113","1.1.225.121","SSLv3","1475","Application Data"
"5982","0.009196","1.2.197.1","1.1.80.31","SSLv3","1475","Application Data"
"5983","0.009197","1.2.117.102","1.1.230.221","SSLv3","1475","Application Data"
"5984","0.009199","1.2.40.172","1.1.176.100","SSLv3","1475","Application Data"
"5985","0.009200","1.1.11.137","1.2.49.237","TCP","70","35497  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630898 TSecr=515197779"
"5986","0.009201","1.2.30.128","1.1.121.147","SSLv3","1475","Application Data"
"5987","0.009203","1.1.180.188","1.2.156.109","TCP","70","41259  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630914 TSecr=515197127"
"5988","0.009202","1.2.29.63","1.1.193.109","SSLv3","1475","Application Data"
"5989","0.009210","1.1.156.77","1.2.74.159","TCP","70","20323  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224630976 TSecr=515197237"
"5990","0.009209","1.2.41.201","1.1.180.91","SSLv3","1475","Application Data"
"5991","0.009214","1.1.117.152","1.2.28.86","TCP","70","8463  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631006 TSecr=515197891"
"5992","0.009215","1.1.180.56","1.2.145.174","TCP","70","10857  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631012 TSecr=515197589"
"5993","0.009215","1.1.89.182","1.2.207.213","TCP","70","52366  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631017 TSecr=515196847"
"5994","0.009215","1.2.104.110","1.1.246.187","SSLv3","1475","Application Data"
"5995","0.009219","1.1.48.38","1.2.236.98","TCP","70","61723  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631050 TSecr=515196622"
"5996","0.009223","1.1.45.208","1.2.82.190","TCP","70","60280  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631081 TSecr=515197663"
"5997","0.009224","1.1.189.244","1.2.133.11","TCP","70","13772  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631087 TSecr=515196859"
"5998","0.009224","1.2.161.115","1.1.114.108","SSLv3","1475","Application Data"
"5999","0.009226","1.2.12.116","1.1.105.237","SSLv3","1475","Application Data"
"6000","0.009228","1.1.176.143","1.2.41.89","TCP","70","11813  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631117 TSecr=515196642"
"6001","0.009230","1.2.212.28","1.1.153.207","SSLv3","1475","Application Data"
"6002","0.009232","1.1.29.213","1.2.245.107","TCP","70","17963  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631148 TSecr=515196998"
"6003","0.009232","1.2.31.3","1.1.200.90","SSLv3","1475","Application Data"
"6004","0.009233","1.2.161.121","1.1.110.32","SSLv3","1475","Application Data"
"6005","0.009236","1.1.138.125","1.2.100.213","TCP","70","54673  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631180 TSecr=515197357"
"6006","0.009238","1.2.134.127","1.1.12.92","SSLv3","1475","Application Data"
"6007","0.009239","1.1.224.112","1.2.119.65","TCP","70","31738  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631209 TSecr=515197148"
"6008","0.009239","1.2.82.105","1.1.146.2","SSLv3","1475","Application Data"
"6009","0.009241","1.1.207.218","1.2.156.27","TCP","70","41186  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631224 TSecr=515197347"
"6010","0.009244","1.1.241.100","1.2.111.63","TCP","70","51203  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631246 TSecr=515197917"
"6011","0.009244","1.2.39.232","1.1.178.34","SSLv3","1475","Application Data"
"6012","0.009245","1.2.109.249","1.1.70.7","SSLv3","1475","Application Data"
"6013","0.009247","1.1.152.34","1.2.82.177","TCP","70","22389  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631271 TSecr=515197297"
"6014","0.009249","1.1.113.34","1.2.161.251","TCP","70","6840  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631289 TSecr=515196782"
"6015","0.009250","1.1.246.187","1.2.104.110","TCP","70","27954  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631293 TSecr=515198252"
"6016","0.009252","1.1.54.206","1.2.232.127","TCP","70","60728  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631309 TSecr=515198005"
"6017","0.009252","1.2.154.215","1.1.10.175","SSLv3","1475","Application Data"
"6018","0.009255","1.1.19.123","1.2.131.24","TCP","70","34772  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631335 TSecr=515197309"
"6019","0.009254","1.2.109.134","1.1.68.160","SSLv3","1475","Application Data"
"6020","0.009258","1.1.4.7","1.2.153.48","TCP","70","12779  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631358 TSecr=515197385"
"6021","0.009258","1.2.70.247","1.1.30.175","SSLv3","1475","Application Data"
"6022","0.009260","1.1.80.31","1.2.197.1","TCP","70","30146  >  443 [ACK] Seq=1 Ack=1406 Win=65535 Len=0 TSval=224631374 TSecr=515198100"
"6023","0.009261","1.2.119.230","1.1.251.81","SSLv3","1475","Application Data"
